ATA,A. Griezmann,7.5,Lanus,Newells Old Boys,B
ME,S. Mané,6.9,Lanus,Newells Old Boys,B
ME,T. Lemar,5.7,Lanus,Newells Old Boys,B
MCE,S. Milinković-Savić,6.7,Lanus,Newells Old Boys,B
MCD,Luis Alberto,6.6,Lanus,Newells Old Boys,B
MD,Raphinha,6.9,Lanus,Newells Old Boys,B
VOL,T. Souček,7.0,Lanus,Newells Old Boys,B
LE,L. Shaw,7.3,Lanus,Newells Old Boys,B
ZGE,M. Škriniar,6.3,Lanus,Newells Old Boys,B
ZGD,S. de Vrij,7.3,Lanus,Newells Old Boys,B
LD,Odriozola,6.9,Lanus,Newells Old Boys,B
GOL,De Gea,6.7,Lanus,Newells Old Boys,B
PE,L. Díaz,9.4,Newells Old Boys,Lanus,B
ATA,R. Lukaku,9.0,Newells Old Boys,Lanus,B
PD,Á. Di María,7.4,Newells Old Boys,Lanus,B
MEI,R. Sterling,9.0,Newells Old Boys,Lanus,B
MCE,M. Kovačić,6.0,Newells Old Boys,Lanus,B
MCE,J. Henderson,7.1,Newells Old Boys,Lanus,B
MCD,T. Kroos,6.5,Newells Old Boys,Lanus,B
LE,Jordi Alba,7.2,Newells Old Boys,Lanus,B
ZGE,N. Süle,7.0,Newells Old Boys,Lanus,B
ZGD,Bremer,6.3,Newells Old Boys,Lanus,B
LD,T. Alexander-Arnold,6.7,Newells Old Boys,Lanus,B
GOL,K. Trapp,7.8,Newells Old Boys,Lanus,B
ATA,E. Cavani,7.9,Rosario Central,Racing,A
ATA,W. Ben Yedder,8.2,Rosario Central,Racing,A
MEE,Iñaki Williams,6.0,Rosario Central,Racing,A
MEE,Oyarzabal,7.5,Rosario Central,Racing,A
MEI,Matheus Nunes,6.0,Rosario Central,Racing,A
MEI,Canales,6.4,Rosario Central,Racing,A
MED,J. Doku,7.9,Rosario Central,Racing,A
MED,W. Zaha,6.1,Rosario Central,Racing,A
VLE,Y. Tielemans,7.5,Rosario Central,Racing,A
VLD,E. Can,6.0,Rosario Central,Racing,A
VLD,P. Pogba,7.1,Rosario Central,Racing,A
LE,M. Acuña,7.4,Rosario Central,Racing,A
ZGE,S. Savić,6.9,Rosario Central,Racing,A
ZGD,M. Ginter,6.6,Rosario Central,Racing,A
ATA,R. Lewandowski,7.4,Racing,Rosario Central,A
MEI,Bruno Fernandes,6.0,Racing,Rosario Central,A
MEI,L. Messi,7.0,Racing,Rosario Central,A
ME,Neymar Jr,8.3,Racing,Rosario Central,A
MCE,N. Barella,6.0,Racing,Rosario Central,A
MCE,Marcos Llorente,5.6,Racing,Rosario Central,A
MD,H. Son,7.4,Racing,Rosario Central,A
VOL,N. Kanté,6.4,Racing,Rosario Central,A
LE,Mário Rui,6.8,Racing,Rosario Central,A
ZGE,Rúben Dias,7.4,Racing,Rosario Central,A
ZGD,A. Bastoni,6.6,Racing,Rosario Central,A
LD,João Cancelo,7.1,Racing,Rosario Central,A
GOL,M. ter Stegen,6.3,Racing,Rosario Central,A
PE,Y. Carrasco,9.1,Arsenal de Sarandi,Lanus,B
ATA,A. Isak,7.5,Arsenal de Sarandi,Lanus,B
ATA,T. Abraham,6.3,Arsenal de Sarandi,Lanus,B
PD,Pedro Gonçalves,7.9,Arsenal de Sarandi,Lanus,B
SA,N. Zaniolo,8.2,Arsenal de Sarandi,Lanus,B
SA,Anderson Talisca,6.4,Arsenal de Sarandi,Lanus,B
MCE,F. Wirtz,6.1,Arsenal de Sarandi,Lanus,B
MCD,E. Camavinga,6.5,Arsenal de Sarandi,Lanus,B
LE,L. Spinazzola,7.5,Arsenal de Sarandi,Lanus,B
ZGE,Sergio Ramos,7.5,Arsenal de Sarandi,Lanus,B
ZGD,P. Kimpembe,7.0,Arsenal de Sarandi,Lanus,B
LD,R. Baku,7.6,Arsenal de Sarandi,Lanus,B
GOL,A. Onana,6.8,Arsenal de Sarandi,Lanus,B
ATA,S. Mané,5.9,Lanus,Arsenal de Sarandi,B
ME,Matheus Nunes,6.1,Lanus,Arsenal de Sarandi,B
ME,A. Griezmann,6.4,Lanus,Arsenal de Sarandi,B
ME,T. Lemar,5.6,Lanus,Arsenal de Sarandi,B
MCE,S. Milinković-Savić,6.3,Lanus,Arsenal de Sarandi,B
MCD,R. Bentancur,5.8,Lanus,Arsenal de Sarandi,B
MCD,Luis Alberto,6.7,Lanus,Arsenal de Sarandi,B
MD,Raphinha,6.4,Lanus,Arsenal de Sarandi,B
VOL,T. Souček,6.8,Lanus,Arsenal de Sarandi,B
LE,L. Shaw,6.9,Lanus,Arsenal de Sarandi,B
ZGE,M. Škriniar,6.9,Lanus,Arsenal de Sarandi,B
ZGD,S. de Vrij,7.1,Lanus,Arsenal de Sarandi,B
LD,Odriozola,7.5,Lanus,Arsenal de Sarandi,B
GOL,De Gea,6.1,Lanus,Arsenal de Sarandi,B
ATA,E. Cavani,6.0,Rosario Central,Boca Juniors,A
