ATA,R. Lewandowski,7.1,Huracan,Tigre,B
PD,H. Lozano,5.6,Huracan,Tigre,B
PD,L. Sané,6.6,Huracan,Tigre,B
MEI,J. Maddison,5.9,Huracan,Tigre,B
MEI,M. Reus,7.1,Huracan,Tigre,B
MCE,T. Partey,6.2,Huracan,Tigre,B
MCD,R. De Paul,6.1,Huracan,Tigre,B
MCD,Bruno Guimarães,6.1,Huracan,Tigre,B
LE,D. Calabria,7.4,Huracan,Tigre,B
ZGE,R. Varane,7.7,Huracan,Tigre,B
ZGD,M. de Ligt,7.6,Huracan,Tigre,B
LD,N. Mazraoui,7.1,Huracan,Tigre,B
GOL,M. Neuer,7.2,Huracan,Tigre,B
PE,D. Núñez,7.0,Tigre,Huracan,B
ATA,D. Vlahović,6.1,Tigre,Huracan,B
PD,K. Coman,6.9,Tigre,Huracan,B
MEI,D. Szoboszlai,6.0,Tigre,Huracan,B
MEI,C. Nkunku,5.8,Tigre,Huracan,B
MCE,Casemiro,6.7,Tigre,Huracan,B
MCD,J. Kimmich,7.2,Tigre,Huracan,B
LE,R. Guerreiro,6.8,Tigre,Huracan,B
ZGE,A. Romagnoli,6.4,Tigre,Huracan,B
ZGD,M. Akanji,7.4,Tigre,Huracan,B
LD,R. James,6.9,Tigre,Huracan,B
GOL,G. Donnarumma,8.2,Tigre,Huracan,B
ATE,Gonçalo Ramos,7.3,Argentinos Jrs,Lanus,B
ATD,T. Werner,7.3,Argentinos Jrs,Lanus,B
ME,A. Saint-Maximin,6.8,Argentinos Jrs,Lanus,B
MCE,A. Mac Allister,7.1,Argentinos Jrs,Lanus,B
MCD,Sergio Busquets,6.7,Argentinos Jrs,Lanus,B
MD,F. Chiesa,7.7,Argentinos Jrs,Lanus,B
MD,R. Mahrez,6.0,Argentinos Jrs,Lanus,B
VOL,D. Rice,6.8,Argentinos Jrs,Lanus,B
ZGE,L. Martínez,8.0,Argentinos Jrs,Lanus,B
ZAG,Thiago Silva,7.1,Argentinos Jrs,Lanus,B
ZGD,Kim Min Jae,6.1,Argentinos Jrs,Lanus,B
GOL,E. Martínez,7.2,Argentinos Jrs,Lanus,B
ATA,Matheus Cunha,7.8,Lanus,Argentinos Jrs,B
ATA,J. David,5.8,Lanus,Argentinos Jrs,B
ME,S. Mané,7.1,Lanus,Argentinos Jrs,B
MCE,S. Milinković-Savić,6.7,Lanus,Argentinos Jrs,B
MCD,A. Griezmann,7.5,Lanus,Argentinos Jrs,B
MD,Raphinha,7.6,Lanus,Argentinos Jrs,B
VOL,R. Bentancur,6.0,Lanus,Argentinos Jrs,B
LE,T. Lemar,6.7,Lanus,Argentinos Jrs,B
LE,L. Shaw,7.3,Lanus,Argentinos Jrs,B
ZGE,M. Škriniar,6.8,Lanus,Argentinos Jrs,B
ZGD,S. de Vrij,6.9,Lanus,Argentinos Jrs,B
LD,Azpilicueta,6.4,Lanus,Argentinos Jrs,B
GOL,Álex Remiro,7.7,Lanus,Argentinos Jrs,B
ATE,T. Werner,6.3,Argentinos Jrs,Arsenal de Sarandi,B
ATD,Gonçalo Ramos,5.7,Argentinos Jrs,Arsenal de Sarandi,B
ME,F. Chiesa,5.4,Argentinos Jrs,Arsenal de Sarandi,B
MCE,A. Mac Allister,6.4,Argentinos Jrs,Arsenal de Sarandi,B
MCD,Sergio Busquets,6.2,Argentinos Jrs,Arsenal de Sarandi,B
MD,R. Mahrez,6.2,Argentinos Jrs,Arsenal de Sarandi,B
VOL,D. Rice,6.8,Argentinos Jrs,Arsenal de Sarandi,B
ZGE,L. Martínez,6.2,Argentinos Jrs,Arsenal de Sarandi,B
ZAG,Thiago Silva,6.6,Argentinos Jrs,Arsenal de Sarandi,B
ZGD,Kim Min Jae,6.6,Argentinos Jrs,Arsenal de Sarandi,B
GOL,E. Martínez,6.8,Argentinos Jrs,Arsenal de Sarandi,B
PE,Pedro Gonçalves,6.0,Arsenal de Sarandi,Argentinos Jrs,B
PE,Y. Carrasco,7.8,Arsenal de Sarandi,Argentinos Jrs,B
ATA,T. Abraham,6.2,Arsenal de Sarandi,Argentinos Jrs,B
ATA,A. Isak,8.2,Arsenal de Sarandi,Argentinos Jrs,B
PD,D. Kulusevski,6.8,Arsenal de Sarandi,Argentinos Jrs,B
PD,N. González,7.4,Arsenal de Sarandi,Argentinos Jrs,B
SA,N. Zaniolo,8.1,Arsenal de Sarandi,Argentinos Jrs,B
SA,Anderson Talisca,8.1,Arsenal de Sarandi,Argentinos Jrs,B
MCE,F. Wirtz,7.4,Arsenal de Sarandi,Argentinos Jrs,B
MCD,Ricardo Horta,6.0,Arsenal de Sarandi,Argentinos Jrs,B
MCD,E. Camavinga,7.9,Arsenal de Sarandi,Argentinos Jrs,B
LE,L. Spinazzola,7.3,Arsenal de Sarandi,Argentinos Jrs,B
ZGE,Sergio Ramos,7.8,Arsenal de Sarandi,Argentinos Jrs,B
ZGD,P. Kimpembe,7.6,Arsenal de Sarandi,Argentinos Jrs,B
LD,R. Baku,7.3,Arsenal de Sarandi,Argentinos Jrs,B
GOL,A. Onana,7.0,Arsenal de Sarandi,Argentinos Jrs,B
ATE,T. Werner,7.9,Argentinos Jrs,Tigre,B
ATD,Gonçalo Ramos,7.0,Argentinos Jrs,Tigre,B
ME,A. Saint-Maximin,6.0,Argentinos Jrs,Tigre,B
ME,F. Chiesa,6.8,Argentinos Jrs,Tigre,B
MCE,M. Mount,6.0,Argentinos Jrs,Tigre,B
MCE,A. Mac Allister,6.5,Argentinos Jrs,Tigre,B
MCD,Sergio Busquets,6.2,Argentinos Jrs,Tigre,B
MD,R. Mahrez,6.7,Argentinos Jrs,Tigre,B
VOL,D. Rice,6.9,Argentinos Jrs,Tigre,B
ZGE,L. Martínez,6.8,Argentinos Jrs,Tigre,B
ZAG,Thiago Silva,6.3,Argentinos Jrs,Tigre,B
ZGD,Kim Min Jae,7.2,Argentinos Jrs,Tigre,B
PE,D. Núñez,6.6,Tigre,Argentinos Jrs,B
ATA,D. Vlahović,8.4,Tigre,Argentinos Jrs,B
PD,K. Coman,7.5,Tigre,Argentinos Jrs,B
MEI,C. Nkunku,8.1,Tigre,Argentinos Jrs,B
MCE,Casemiro,7.2,Tigre,Argentinos Jrs,B
MCD,J. Kimmich,7.0,Tigre,Argentinos Jrs,B
LE,R. Guerreiro,7.7,Tigre,Argentinos Jrs,B
ZGE,A. Romagnoli,8.0,Tigre,Argentinos Jrs,B
ZGD,M. Akanji,6.9,Tigre,Argentinos Jrs,B
LD,R. James,7.2,Tigre,Argentinos Jrs,B
GOL,G. Donnarumma,6.3,Tigre,Argentinos Jrs,B
PE,A. Saint-Maximin,6.1,Argentinos Jrs,Lanus,C
ATE,T. Werner,7.5,Argentinos Jrs,Lanus,C
ATD,F. Acheampong,6.9,Argentinos Jrs,Lanus,C
ATD,Gonçalo Ramos,6.2,Argentinos Jrs,Lanus,C
PD,F. Chiesa,8.6,Argentinos Jrs,Lanus,C
MCE,M. Mount,6.4,Argentinos Jrs,Lanus,C
MCE,A. Mac Allister,8.3,Argentinos Jrs,Lanus,C
MCD,Sergio Busquets,7.1,Argentinos Jrs,Lanus,C
MD,R. Mahrez,6.4,Argentinos Jrs,Lanus,C
LE,D. Rice,6.7,Argentinos Jrs,Lanus,C
ZGE,Thiago Silva,6.4,Argentinos Jrs,Lanus,C
ZGD,Kim Min Jae,7.0,Argentinos Jrs,Lanus,C
LD,L. Martínez,6.2,Argentinos Jrs,Lanus,C
GOL,E. Martínez,6.5,Argentinos Jrs,Lanus,C
ATA,Matheus Cunha,6.8,Lanus,Argentinos Jrs,C
ME,S. Mané,7.3,Lanus,Argentinos Jrs,C
MCE,S. Milinković-Savić,6.3,Lanus,Argentinos Jrs,C
MCD,A. Griezmann,7.0,Lanus,Argentinos Jrs,C
MD,Raphinha,7.6,Lanus,Argentinos Jrs,C
VOL,Luis Alberto,5.8,Lanus,Argentinos Jrs,C
LE,T. Lemar,5.8,Lanus,Argentinos Jrs,C
LE,L. Shaw,6.6,Lanus,Argentinos Jrs,C
ZGE,M. Škriniar,7.4,Lanus,Argentinos Jrs,C
ZGD,S. Coates,6.4,Lanus,Argentinos Jrs,C
ZGD,S. de Vrij,5.4,Lanus,Argentinos Jrs,C
LD,R. Bentancur,6.4,Lanus,Argentinos Jrs,C
LD,Azpilicueta,6.0,Lanus,Argentinos Jrs,C
GOL,De Gea,7.1,Lanus,Argentinos Jrs,C
PE,P. Foden,7.8,Independiente,Rosario Central,A
PD,O. Dembélé,7.5,Independiente,Rosario Central,A
SA,C. Gakpo,6.8,Independiente,Rosario Central,A
SA,M. Depay,6.0,Independiente,Rosario Central,A
MCE,F. de Jong,7.2,Independiente,Rosario Central,A
MCD,O. Kökçü,6.0,Independiente,Rosario Central,A
VOL,E. Fernández,6.2,Independiente,Rosario Central,A
LE,Álex Moreno,6.9,Independiente,Rosario Central,A
ZGE,J. Stones,7.5,Independiente,Rosario Central,A
ZGD,S. Botman,7.1,Independiente,Rosario Central,A
LD,Carvajal,5.5,Independiente,Rosario Central,A
GOL,J. Oblak,6.8,Independiente,Rosario Central,A
ATA,E. Cavani,6.0,Rosario Central,Independiente,A
ATA,W. Ben Yedder,7.3,Rosario Central,Independiente,A
MEE,Iñaki Williams,5.9,Rosario Central,Independiente,A
MEE,Oyarzabal,7.3,Rosario Central,Independiente,A
MEI,Matheus Nunes,6.1,Rosario Central,Independiente,A
MEI,S. Canales,5.8,Rosario Central,Independiente,A
MED,J. Doku,5.9,Rosario Central,Independiente,A
MED,W. Zaha,7.9,Rosario Central,Independiente,A
VLE,E. Can,5.9,Rosario Central,Independiente,A
VLE,Y. Tielemans,7.4,Rosario Central,Independiente,A
VLD,P. Pogba,7.2,Rosario Central,Independiente,A
LE,M. Acuña,7.7,Rosario Central,Independiente,A
ZGE,S. Savić,7.7,Rosario Central,Independiente,A
ZGD,M. Ginter,7.0,Rosario Central,Independiente,A
LD,A. Hakimi,7.4,Rosario Central,Independiente,A
GOL,K. Navas,6.2,Rosario Central,Independiente,A
ATE,T. Werner,7.7,Argentinos Jrs,Huracan,B
ATD,P. Dybala,7.1,Argentinos Jrs,Huracan,B
ME,F. Chiesa,7.0,Argentinos Jrs,Huracan,B
MCE,İ. Gündoğan,6.8,Argentinos Jrs,Huracan,B
MCD,Sergio Busquets,7.1,Argentinos Jrs,Huracan,B
